eightd_station_services,station_id,has_kiosk,external_id,eightd_has_key_dispenser,legacy_id,capacity,lat,lon,name,rental_uris,region_id,rental_methods,short_name,station_type,electric_bike_surcharge_waiver
[],327,True,66db8d89-0aca-11e7-82f6-3863bb44ef7c,False,327,39,40.7153379,-74.01658354,Vesey Pl &amp; River Terrace,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5297.02,classic,False
[],328,True,66db8fde-0aca-11e7-82f6-3863bb44ef7c,False,328,35,40.72405549,-74.00965965,Watts St &amp; Greenwich St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5578.02,classic,False
[],330,True,66db90f1-0aca-11e7-82f6-3863bb44ef7c,False,330,42,40.71450451,-74.00562789,Reade St &amp; Broadway,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5247.10,classic,False
[],331,True,66db930d-0aca-11e7-82f6-3863bb44ef7c,False,331,27,40.71173107,-73.99193043,Pike St &amp; Monroe St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5159.04,classic,False
[],332,True,66db93a1-0aca-11e7-82f6-3863bb44ef7c,False,332,36,40.71219906,-73.97948148,Cherry St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5181.04,classic,False
[],334,True,66db95e5-0aca-11e7-82f6-3863bb44ef7c,False,334,44,40.74238787,-73.99726235,W 20 St &amp; 7 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6182.02,classic,False
[],335,True,66db9675-0aca-11e7-82f6-3863bb44ef7c,False,335,27,40.72903917,-73.99404649,Washington Pl &amp; Broadway,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5755.01,classic,False
[],336,True,66db9845-0aca-11e7-82f6-3863bb44ef7c,False,336,57,40.73047747,-73.99906065,Sullivan St &amp; Washington Sq,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5721.01,classic,False
[],339,True,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,False,339,41,40.72580614,-73.97422494,Avenue D &amp; E 12 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5575.08,classic,False
[],340,True,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,False,340,27,40.71269042,-73.98776323,Madison St &amp; Clinton St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5190.07,classic,False
[],341,True,66db9e99-0aca-11e7-82f6-3863bb44ef7c,False,341,19,40.71782143,-73.97628939,Stanton St &amp; Mangin St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5326.06,classic,False
[],342,True,66dba0ba-0aca-11e7-82f6-3863bb44ef7c,False,342,29,40.71739973,-73.98016555,Columbia St &amp; Rivington St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5365.02,classic,False
[],343,True,66dba303-0aca-11e7-82f6-3863bb44ef7c,False,343,23,40.69794,-73.96986848,Clinton Ave &amp; Flushing Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4762.04,classic,False
[],344,True,66dbb869-0aca-11e7-82f6-3863bb44ef7c,False,344,23,40.6851443,-73.95380904,Monroe St &amp; Bedford Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4368.05,classic,False
[],346,True,66dbbc4a-0aca-11e7-82f6-3863bb44ef7c,False,346,27,40.73652889,-74.00618026,Bank St &amp; Hudson St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5922.08,classic,False
[],347,True,66dbbeda-0aca-11e7-82f6-3863bb44ef7c,False,347,54,40.728846,-74.008591,Greenwich St &amp; W Houston St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5730.08,classic,False
[],349,True,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,False,349,61,40.71850211,-73.98329859,Rivington St &amp; Ridge St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5406.02,classic,False
[],350,True,66dbc420-0aca-11e7-82f6-3863bb44ef7c,False,350,47,40.71559509,-73.9870295,Clinton St &amp; Grand St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5303.06,classic,False
[],352,True,66dbc551-0aca-11e7-82f6-3863bb44ef7c,False,352,36,40.76340613,-73.97722479,W 56 St &amp; 6 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6809.07,classic,False
[],353,True,66dbc60f-0aca-11e7-82f6-3863bb44ef7c,False,353,27,40.68539567,-73.97431458,S Portland Ave &amp; Hanson Pl,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4354.05,classic,False
[],354,True,66dbc6ae-0aca-11e7-82f6-3863bb44ef7c,False,354,63,40.69363137,-73.96223558,Emerson Pl &amp; Myrtle Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4683.02,classic,False
[],355,True,66dbc745-0aca-11e7-82f6-3863bb44ef7c,False,355,43,40.71602118,-73.99974372,Bayard St &amp; Baxter St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5351.03,classic,False
[],356,True,66dbc7d2-0aca-11e7-82f6-3863bb44ef7c,False,356,23,40.71622644,-73.98261206,Bialystoker Pl &amp; Delancey St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5335.03,classic,False
[],358,True,66dbc8f5-0aca-11e7-82f6-3863bb44ef7c,False,358,50,40.73291553,-74.00711384,Christopher St &amp; Greenwich St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5847.01,classic,False
[],359,True,66dbc982-0aca-11e7-82f6-3863bb44ef7c,False,359,79,40.75510267,-73.97498696,E 47 St &amp; Park Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6584.12,classic,False
[],360,True,66dbca0f-0aca-11e7-82f6-3863bb44ef7c,False,360,39,40.70717936,-74.00887308,William St &amp; Pine St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5065.12,classic,False
[],361,True,66dbca9c-0aca-11e7-82f6-3863bb44ef7c,False,361,79,40.71605866,-73.99190759,Allen St &amp; Hester St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5342.10,classic,False
[],362,True,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,False,362,57,40.75172632,-73.98753523,Broadway &amp; W 37 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6441.02,classic,False
[],363,True,66dbcbbc-0aca-11e7-82f6-3863bb44ef7c,False,363,73,40.70834698,-74.01713445,West Thames St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5114.06,classic,False
[],364,True,66dbcc49-0aca-11e7-82f6-3863bb44ef7c,False,364,27,40.68900443,-73.96023854,Lafayette Ave &amp; Classon Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4452.01,classic,False
[],366,True,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,False,366,33,40.693261,-73.968896,Clinton Ave &amp; Myrtle Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4651.02,classic,False
[],367,True,66dbcdfc-0aca-11e7-82f6-3863bb44ef7c,False,367,57,40.75828065,-73.97069431,E 53 St &amp; Lexington Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6617.09,classic,False
[],368,True,66dbce8a-0aca-11e7-82f6-3863bb44ef7c,False,368,46,40.73038599,-74.00214988,Carmine St &amp; 6 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5763.03,classic,False
[],369,True,66dbcf18-0aca-11e7-82f6-3863bb44ef7c,False,369,76,40.73224119,-74.00026394,Washington Pl &amp; 6 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5838.09,classic,False
[],372,True,66dbe15d-0aca-11e7-82f6-3863bb44ef7c,False,372,27,40.694546087246025,-73.95801365375519,Franklin Ave &amp; Myrtle Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4715.01,classic,False
[],373,True,66dbe250-0aca-11e7-82f6-3863bb44ef7c,False,373,19,40.69331716,-73.95381995,Willoughby Ave &amp; Walworth St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4634.02,classic,False
[],376,True,66dbe3a2-0aca-11e7-82f6-3863bb44ef7c,False,376,43,40.70862144,-74.00722156,John St &amp; William St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5065.04,classic,False
[],377,True,66dbe441-0aca-11e7-82f6-3863bb44ef7c,False,377,49,40.72243797,-74.00566443,6 Ave &amp; Canal St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5500.07,classic,False
[],379,True,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,False,379,55,40.749156,-73.9916,W 31 St &amp; 7 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6331.01,classic,False
[],380,True,66dbe571-0aca-11e7-82f6-3863bb44ef7c,False,380,42,40.73401143,-74.00293877,W 4 St &amp; 7 Ave S,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5880.02,classic,False
[],383,True,66dbe68e-0aca-11e7-82f6-3863bb44ef7c,False,383,39,40.735238,-74.000271,Greenwich Ave &amp; Charles St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5914.08,classic,False
[],385,True,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,False,385,29,40.75797322,-73.96603308,E 55 St &amp; 2 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6650.07,classic,False
[],386,True,66dbe848-0aca-11e7-82f6-3863bb44ef7c,False,386,82,40.71494807,-74.00234482,Centre St &amp; Worth St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5279.03,classic,False
[],387,True,66dbe8d6-0aca-11e7-82f6-3863bb44ef7c,False,387,39,40.71273266,-74.0046073,Centre St &amp; Chambers St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5207.01,classic,False
[],388,True,66dbe96d-0aca-11e7-82f6-3863bb44ef7c,False,388,35,40.749717753,-74.002950346,W 26 St &amp; 10 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6382.05,classic,False
[],389,True,66dbe9fc-0aca-11e7-82f6-3863bb44ef7c,False,389,27,40.71044554,-73.96525063,Broadway &amp; Berry St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5164.04,classic,False
[],390,True,66dbea8d-0aca-11e7-82f6-3863bb44ef7c,False,390,48,40.69221589,-73.9842844,Duffield St &amp; Willoughby St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4596.05,classic,False
[],391,True,66dbeb1b-0aca-11e7-82f6-3863bb44ef7c,False,391,43,40.69760127,-73.99344559,Clark St &amp; Henry St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4789.03,classic,False
[],392,True,66dbebad-0aca-11e7-82f6-3863bb44ef7c,False,392,35,40.695065,-73.987167,Jay St &amp; Tech Pl,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4710.06,classic,False
[],393,True,66dbec40-0aca-11e7-82f6-3863bb44ef7c,False,393,37,40.72299208,-73.97995466,E 5 St &amp; Avenue C,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5545.04,classic,False
[],394,True,66dbecd0-0aca-11e7-82f6-3863bb44ef7c,False,394,34,40.72521311,-73.97768752,E 9 St &amp; Avenue C,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5616.01,classic,False
[],396,True,66dbeded-0aca-11e7-82f6-3863bb44ef7c,False,396,25,40.680342423,-73.9557689392,Lefferts Pl &amp; Franklin Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4222.02,classic,False
[],397,True,66dbee85-0aca-11e7-82f6-3863bb44ef7c,False,397,75,40.68415748,-73.96922273,Fulton St &amp; Clermont Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4386.05,classic,False
[],398,True,66dbef15-0aca-11e7-82f6-3863bb44ef7c,False,398,37,40.69165183,-73.9999786,Atlantic Ave &amp; Furman St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4614.04,classic,False
[],399,True,66dbef85-0aca-11e7-82f6-3863bb44ef7c,False,399,39,40.68851534,-73.9647628,Lafayette Ave &amp; St James Pl,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4494.04,classic,False
[],400,True,66dbefee-0aca-11e7-82f6-3863bb44ef7c,False,400,15,40.71926081,-73.98178024,Pitt St &amp; Stanton St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5406.04,classic,False
[],401,True,66dbf062-0aca-11e7-82f6-3863bb44ef7c,False,401,42,40.72019576,-73.98997825,Allen St &amp; Rivington St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5414.06,classic,False
[],403,True,66dbf140-0aca-11e7-82f6-3863bb44ef7c,False,403,58,40.72502876,-73.99069656,E 2 St &amp; 2 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5593.02,classic,False
[],405,True,66dbf215-0aca-11e7-82f6-3863bb44ef7c,False,405,51,40.739323,-74.008119,Washington St &amp; Gansevoort St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6039.06,classic,False
[],406,True,66dbf288-0aca-11e7-82f6-3863bb44ef7c,False,406,20,40.69512845,-73.99595065,Hicks St &amp; Montague St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4645.09,classic,False
[],408,True,66dbf362-0aca-11e7-82f6-3863bb44ef7c,False,408,45,40.71076228,-73.99400398,Market St &amp; Cherry St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5198.04,classic,False
[],410,True,66dbf442-0aca-11e7-82f6-3863bb44ef7c,False,410,79,40.72066442,-73.98517977,Suffolk St &amp; Stanton St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5445.02,classic,False
[],411,True,66dbf4ac-0aca-11e7-82f6-3863bb44ef7c,False,411,31,40.72228087,-73.97668709,E 6 St &amp; Avenue D,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5506.14,classic,False
[],412,True,66dbf518-0aca-11e7-82f6-3863bb44ef7c,False,412,29,40.7158155,-73.99422366,Forsyth St &amp; Canal St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5270.07,classic,False
[],415,True,66dbf667-0aca-11e7-82f6-3863bb44ef7c,False,415,46,40.7047177,-74.00926027,Pearl St &amp; Hanover Square,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4993.02,classic,False
[],416,True,66dbf6d2-0aca-11e7-82f6-3863bb44ef7c,False,416,31,40.68753406,-73.97265183,Cumberland St &amp; Lafayette Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4428.02,classic,False
[],417,True,66dbf73d-0aca-11e7-82f6-3863bb44ef7c,False,417,25,40.71291224,-74.01020234,Barclay St &amp; Church St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5216.04,classic,False
[],418,True,66dc0bbd-0aca-11e7-82f6-3863bb44ef7c,False,418,37,40.70224,-73.982578,Front St &amp; Gold St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4927.04,classic,False
[],419,True,66dc0c53-0aca-11e7-82f6-3863bb44ef7c,False,419,0,40.69580705,-73.97355569,Carlton Ave &amp; Park Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4732.04,classic,False
[],420,True,66dc0cc7-0aca-11e7-82f6-3863bb44ef7c,False,420,51,40.68764484,-73.96968902,Clermont Ave &amp; Lafayette Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4461.01,classic,False
[],421,True,66dc0d3a-0aca-11e7-82f6-3863bb44ef7c,False,421,19,40.69573398,-73.97129668,Clermont Ave &amp; Park Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4692.01,classic,False
[],422,True,66dc0dab-0aca-11e7-82f6-3863bb44ef7c,False,422,75,40.770513,-73.988038,W 59 St &amp; 10 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",7023.04,classic,False
[],423,True,66dc0e24-0aca-11e7-82f6-3863bb44ef7c,False,423,44,40.76584941,-73.98690506,W 54 St &amp; 9 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6920.03,classic,False
[],426,True,66dc0e99-0aca-11e7-82f6-3863bb44ef7c,False,426,81,40.71754834,-74.01322069,West St &amp; Chambers St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5329.03,classic,False
[],427,True,66dc0f1b-0aca-11e7-82f6-3863bb44ef7c,False,427,47,40.701907,-74.013942,Bus Slip &amp; State St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4889.06,classic,False
[],428,True,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,False,428,41,40.72467721,-73.98783413,E 3 St &amp; 1 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5553.03,classic,False
[],432,True,66dc10d1-0aca-11e7-82f6-3863bb44ef7c,False,432,31,40.72621788,-73.98379855,E 7 St &amp; Avenue A,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5626.07,classic,False
[],434,True,66dc11a7-0aca-11e7-82f6-3863bb44ef7c,False,434,60,40.74317449,-74.00366443,9 Ave &amp; W 18 St,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6190.08,classic,False
[],435,True,66dc120f-0aca-11e7-82f6-3863bb44ef7c,False,435,50,40.74173969,-73.99415556,W 21 St &amp; 6 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6140.05,classic,False
[],436,True,66dc1545-0aca-11e7-82f6-3863bb44ef7c,False,436,27,40.68216564,-73.95399026,Hancock St &amp; Bedford Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4255.05,classic,False
[],437,True,66dc1687-0aca-11e7-82f6-3863bb44ef7c,False,437,24,40.6809833854,-73.9500479759,Macon St &amp; Nostrand Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",4214.03,classic,False
[],438,True,66dc1702-0aca-11e7-82f6-3863bb44ef7c,False,438,47,40.72779126,-73.98564945,St Marks Pl &amp; 1 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5626.13,classic,False
[],439,True,66dc176f-0aca-11e7-82f6-3863bb44ef7c,False,439,43,40.7262807,-73.98978041,E 4 St &amp; 2 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",5593.04,classic,False
[],440,True,66dc17df-0aca-11e7-82f6-3863bb44ef7c,False,440,32,40.75255434,-73.97282625,E 45 St &amp; 3 Ave,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",71,"['CREDITCARD', 'KEY']",6464.08,classic,False
